"site:*.gov.* coronavirus policy",17,"Coronavirus (COVID-19) information for employers ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-information-for-employers","www.health.gov.au",
"site:*.gov.* coronavirus policy",18,"Physical distancing for coronavirus (COVID-19) | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/physical-distancing-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",19,"New National Restrictions from 5 November - GOV.UK","https://www.gov.uk/guidance/new-national-restrictions-from-5-november","www.gov.uk",
"site:*.gov.* coronavirus policy",20,"COVID-19 What you can and can't do under the rules","https://www.nsw.gov.au/covid-19/what-you-can-and-cant-do-under-rules","www.nsw.gov.au",
"site:*.gov.* coronavirus policy",21,"Government response to the COVID-19 outbreak | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/government-response-to-the-covid-19-outbreak","www.health.gov.au",
"site:*.gov.* coronavirus policy",22,"Coronavirus (COVID-19): jobs that qualify for travel ... - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-travellers-exempt-from-uk-border-rules/coronavirus-covid-19-travellers-exempt-from-uk-border-rules","www.gov.uk",
"site:*.gov.* coronavirus policy",23,"Procurement Policy Note 01/20: Responding to COVID-19 ...","https://www.gov.uk/government/publications/procurement-policy-note-0120-responding-to-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",24,"COVIDSafe app | Australian Government Department of Health","https://www.health.gov.au/resources/apps-and-tools/covidsafe-app","www.health.gov.au",
"site:*.gov.* coronavirus policy",25,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* coronavirus policy",26,"Coronavirus (COVID-19): jobs that qualify for travel ... - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-travellers-exempt-from-uk-border-rules","www.gov.uk",
"site:*.gov.* coronavirus policy",27,"Coronavirus (COVID-19): adult social care guidance - GOV.UK","https://www.gov.uk/government/collections/coronavirus-covid-19-social-care-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",28,"Coronavirus (COVID-19) information for hotels and hotel staff ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-information-for-hotels-and-hotel-staff","www.health.gov.au",
"site:*.gov.* coronavirus policy",29,"Australia's COVID-19 vaccination policy | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/vaccines-and-treatments/australias-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus policy",30,"Coronavirus (COVID-19): safeguarding in schools, colleges ...","https://www.gov.uk/government/publications/covid-19-safeguarding-in-schools-colleges-and-other-providers/coronavirus-covid-19-safeguarding-in-schools-colleges-and-other-providers","www.gov.uk",
"site:*.gov.* coronavirus policy",31,"Procurement Policy Note 02/20: supplier relief due to ... - Gov.uk","https://www.gov.uk/government/publications/procurement-policy-note-0220-supplier-relief-due-to-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",32,"Coronavirus (COVID-19): scaling up testing programmes ...","https://www.gov.uk/government/publications/coronavirus-covid-19-scaling-up-testing-programmes","www.gov.uk",
"site:*.gov.* coronavirus policy",33,"Limits on public gatherings for coronavirus (COVID-19 ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/limits-on-public-gatherings-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",34,"Siyaasada asturnaanta ee barnaamijka telifoonka ee ...","https://www.health.gov.au/resources/publications/siyaasada-asturnaanta-ee-barnaamijka-telifoonka-ee-covidsafe-privacy-policy-for-covidsafe-app-somali","www.health.gov.au",
"site:*.gov.* coronavirus policy",35,"Coronavirus - Department of Health and Human Services ...","https://www.dhhs.vic.gov.au/coronavirus","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",36,"Extension of the Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/publications/extension-to-the-coronavirus-job-retention-scheme/extension-of-the-coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",37,"[Withdrawn] Coronavirus (COVID-19): personal protective ...","https://www.gov.uk/government/publications/coronavirus-covid-19-personal-protective-equipment-ppe-plan","www.gov.uk",
"site:*.gov.* coronavirus policy",38,"Translated coronavirus (COVID-19) resources | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/translated-coronavirus-covid-19-resources","www.health.gov.au",
"site:*.gov.* coronavirus policy",39,"How should competition policy react to coronavirus? - GOV.UK","https://www.gov.uk/government/news/how-should-competition-policy-react-to-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",40,"Supplier relief due to coronavirus (COVID-19): Procurement ...","https://www.gov.uk/government/publications/coronavirus-covid-19-maintaining-further-education-provision/procurement-policy-notice-ppn-0220-supplier-relief-due-to-covid-19-additional-post-16-educational-sector-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",41,"Coronavirus (COVID-19): adult social care action plan - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-adult-social-care-action-plan","www.gov.uk",
"site:*.gov.* coronavirus policy",42,"Procurement Policy Note 04/20: Recovery and Transition from ...","https://www.gov.uk/government/publications/procurement-policy-note-0420-recovery-and-transition-from-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",43,"Coronavirus (COVID-19) advice on managing the health risks ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-advice-on-managing-the-health-risks-from-covid-19-on-international-flights","www.health.gov.au",
"site:*.gov.* coronavirus policy",44,"COVID-19: infection prevention and control (IPC) - GOV.UK","https://www.gov.uk/government/publications/wuhan-novel-coronavirus-infection-prevention-and-control","www.gov.uk",
"site:*.gov.* coronavirus policy",45,"Face coverings: when to wear one, exemptions, and how to ...","https://www.gov.uk/government/publications/face-coverings-when-to-wear-one-and-how-to-make-your-own/face-coverings-when-to-wear-one-and-how-to-make-your-own","www.gov.uk",
"site:*.gov.* coronavirus policy",46,"Guidance on shielding and protecting people who are ...","https://www.gov.uk/government/publications/guidance-on-shielding-and-protecting-extremely-vulnerable-persons-from-covid-19/guidance-on-shielding-and-protecting-extremely-vulnerable-persons-from-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",47,"Government advice on home moving during the coronavirus ...","https://www.gov.uk/guidance/government-advice-on-home-moving-during-the-coronavirus-covid-19-outbreak","www.gov.uk",
"site:*.gov.* coronavirus policy",48,"Coronavirus (COVID-19) advice for people in aged care facilities","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/advice-for-people-at-risk-of-coronavirus-covid-19/coronavirus-covid-19-advice-for-people-in-aged-care-facilities","www.health.gov.au",
"site:*.gov.* coronavirus policy",49,"Covid-19: Update on tax policy documents - GOV.UK","https://www.gov.uk/government/news/covid-19-update-on-tax-policy-documents","www.gov.uk",
"site:*.gov.* coronavirus policy",50,"Education sector - coronavirus (COVID-19) - Department of ...","https://www.dhhs.vic.gov.au/information-education-sector-coronavirus-disease-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",51,"Rules on carrying over annual leave to be relaxed to support ...","https://www.gov.uk/government/news/rules-on-carrying-over-annual-leave-to-be-relaxed-to-support-key-industries-during-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",52,"AGPT Program COVID-19 Support Policy 2020 | Australian ...","https://www.health.gov.au/resources/publications/agpt-program-covid-19-support-policy-2020","www.health.gov.au",
"site:*.gov.* coronavirus policy",53,"Government.nl: Information from the Government of The ...","http://www.gov.nl/","www.gov.nl",
"site:*.gov.* coronavirus policy",54,"The Postponed Elections and Referendums (Coronavirus ...","https://www.legislation.gov.uk/uksi/2020/926/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",55,"Investment Policy Responses to the COVID-19 ... - UNCTAD","https://www.enterprisegreece.gov.gr/assets/content/files/c38/a4204/f495/diaepcbinf2020d3_en.pdf","www.enterprisegreece.gov.gr",
"site:*.gov.* coronavirus policy",56,"Business ... - Department of Health and Human Services Victoria","https://www.dhhs.vic.gov.au/business-sector-coronavirus-disease-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",57,"Coronavirus rules for Pendle | COVID-19 Support for individuals","https://www.pendle.gov.uk/info/20030/community_advice_and_guidance/529/covid-19_support_for_individuals","www.pendle.gov.uk",
"site:*.gov.* coronavirus policy",58,"Sweden travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/sweden","www.gov.uk",
"site:*.gov.* coronavirus policy",59,"COVID-19 Information for workplaces | Safe Work Australia","https://www.safeworkaustralia.gov.au/covid-19-information-workplaces","www.safeworkaustralia.gov.au",
"site:*.gov.* coronavirus policy",60,"Covid-19 Privacy Policy - Renfrewshire Website","http://renfrewshire.gov.uk/coronavirus-privacy-policy","renfrewshire.gov.uk",
"site:*.gov.* coronavirus policy",61,"Coronavirus (COVID-19): travel corridors - GOV.UK","https://www.gov.uk/guidance/coronavirus-covid-19-travel-corridors","www.gov.uk",
"site:*.gov.* coronavirus policy",62,"The Criminal Procedure (Amendment No. 2) (Coronavirus ...","https://www.legislation.gov.uk/uksi/2020/417/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",63,"The Civil Procedure (Amendment No. 5) (Coronavirus) Rules ...","https://www.legislation.gov.uk/uksi/2020/889/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",64,"COVID-19 (coronavirus) | NSW Government","https://www.nsw.gov.au/covid-19","www.nsw.gov.au",
"site:*.gov.* coronavirus policy",65,"The Civil Procedure (Amendment No. 4) (Coronavirus) Rules ...","https://www.legislation.gov.uk/uksi/2020/751/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",66,"The Civil Procedure (Amendment No. 2) (Coronavirus) Rules ...","https://www.legislation.gov.uk/uksi/2020/582/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",67,"Face masks - Department of Health and Human Services ...","https://www.dhhs.vic.gov.au/facemasks-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",68,"COVID-19 Information & Resources - Brigham and Women's ...","http://https.www.brighamandwomens.org.443z614f.www.weinan.gov.cn.ipv6.weinan.gov.cn/covid-19","https.www.brighamandwomens.org.443z614f.www.weinan.gov.cn.ipv6.weinan.gov.cn",
"site:*.gov.* coronavirus policy",69,"Coronavirus (COVID-19) advice for the health and disability ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-advice-for-the-health-and-disability-sector","www.health.gov.au",
"site:*.gov.* coronavirus policy",70,"Procurement Policy Note 03/20: Use of procurement cards ...","https://www.gov.uk/government/publications/procurement-policy-note-0320-use-of-procurement-cards-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",71,"Visiting care homes during coronavirus - GOV.UK","https://www.gov.uk/government/publications/visiting-care-homes-during-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",72,"Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/collections/coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",73,"Coronavirus (COVID-19) news and media | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-news-and-media","www.health.gov.au",
"site:*.gov.* coronavirus policy",74,"Coronavirus (COVID-19): guidance on drivers' hours ... - Gov.uk","https://www.gov.uk/government/publications/covid-19-guidance-on-drivers-hours-relaxations/coronavirus-covid-19-guidance-on-drivers-hours-relaxations","www.gov.uk",
"site:*.gov.* coronavirus policy",75,"Coronavirus (COVID-19) – Guidance for people tested for ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-guidance-for-people-tested-for-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",76,"Coronavirus (COVID-19): scaling up our testing programmes ...","https://www.gov.uk/government/publications/coronavirus-covid-19-scaling-up-testing-programmes/coronavirus-covid-19-scaling-up-our-testing-programmes","www.gov.uk",
"site:*.gov.* coronavirus policy",77,"[Withdrawn] Check if you can claim the Job Support Scheme ...","https://www.gov.uk/guidance/check-if-you-can-claim-the-job-support-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",78,"[Withdrawn] Coronavirus (COVID-19): guidance for ... - Gov.uk","https://www.gov.uk/government/publications/guidance-to-educational-settings-about-covid-19/guidance-to-educational-settings-about-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",79,"Contract cancellations and refunds due to coronavirus (COVID ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",80,"Good hygiene for coronavirus (COVID-19) | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/good-hygiene-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",81,"Department for Digital, Culture, Media & Sport - GOV.UK","https://www.gov.uk/government/organisations/department-for-digital-culture-media-sport","www.gov.uk",
"site:*.gov.* coronavirus policy",82,"NHS Test and Trace: how it works - GOV.UK","https://www.gov.uk/guidance/nhs-test-and-trace-how-it-works","www.gov.uk",
"site:*.gov.* coronavirus policy",83,"COVID-19: CMA to investigate cancellation policy concerns ...","https://www.gov.uk/government/news/covid-19-cma-to-investigate-cancellation-policy-concerns","www.gov.uk",
"site:*.gov.* coronavirus policy",84,"Travel advice: coronavirus (COVID-19) - GOV.UK","https://www.gov.uk/guidance/travel-advice-novel-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",85,"Self-Employment Income Support Scheme grant extension ...","https://www.gov.uk/government/publications/self-employment-income-support-scheme-grant-extension","www.gov.uk",
"site:*.gov.* coronavirus policy",86,"Visit someone in prison during the coronavirus (COVID-19 ...","https://www.gov.uk/guidance/visit-someone-in-prison-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",87,"Admission and care of residents in a care home during COVID ...","https://www.gov.uk/government/publications/coronavirus-covid-19-admission-and-care-of-people-in-care-homes/coronavirus-covid-19-admission-and-care-of-people-in-care-homes","www.gov.uk",
"site:*.gov.* coronavirus policy",88,"Department for Business, Energy & Industrial Strategy - GOV.UK","https://www.gov.uk/government/organisations/department-for-business-energy-and-industrial-strategy","www.gov.uk",
"site:*.gov.* coronavirus policy",89,"Changes to the Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/publications/changes-to-the-coronavirus-job-retention-scheme/changes-to-the-coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",90,"[Withdrawn] Staying at home and away from others (social ...","https://www.gov.uk/government/publications/full-guidance-on-staying-at-home-and-away-from-others","www.gov.uk",
"site:*.gov.* coronavirus policy",91,"Isolation for coronavirus (COVID-19) | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/isolation-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",92,"[Withdrawn] Guidance on social distancing for everyone in the ...","https://www.gov.uk/government/publications/covid-19-guidance-on-social-distancing-and-for-vulnerable-people/guidance-on-social-distancing-for-everyone-in-the-uk-and-protecting-older-people-and-vulnerable-adults","www.gov.uk",
"site:*.gov.* coronavirus policy",93,"Coronavirus (COVID-19) health alert | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert","www.health.gov.au",
"site:*.gov.* coronavirus policy",94,"Coronavirus (COVID-19) advice for international travellers ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-restrictions/coronavirus-covid-19-advice-for-international-travellers","www.health.gov.au",
"site:*.gov.* coronavirus policy",95,"Safeguarding and remote education during coronavirus ...","https://www.gov.uk/guidance/safeguarding-and-remote-education-during-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",96,"The Secure Training Centre (Coronavirus) (Amendment ...","https://www.legislation.gov.uk/uksi/2020/664/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",97,"Coronavirus bill: summary of impacts - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-summary-of-impacts/coronavirus-bill-summary-of-impacts","www.gov.uk",
"site:*.gov.* coronavirus policy",98,"Face masks and coverings - Department of Health and Human ...","https://www.dhhs.vic.gov.au/face-masks-and-coverings-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",99,"For ... - Department of Health and Human Services Victoria","https://www.dhhs.vic.gov.au/health-services-and-professionals-coronavirus-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",100,"Job Retention Bonus - GOV.UK","https://www.gov.uk/government/publications/job-retention-bonus/job-retention-bonus","www.gov.uk",
"site:*.gov.* coronavirus law",1,"Coronavirus Legislation - Legislation.gov.uk","https://www.legislation.gov.uk/coronavirus","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",2,"Coronavirus Act 2020: status - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-2020-status","www.gov.uk",
"site:*.gov.* coronavirus law",3,"Coronavirus regulations: frequently asked questions | GOV ...","https://www.caerphilly.gov.uk/Services/Coronavirus/Coronavirus-regulations-from-9-November-frequently","www.caerphilly.gov.uk",
"site:*.gov.* coronavirus law",4,"Biometrics Commissioner statement on the Coronavirus Act ...","https://www.gov.uk/government/news/biometrics-commissioner-statement-on-the-coronavirus-act-and-the-protection-of-freedoms-act","www.gov.uk",
"site:*.gov.* coronavirus law",5,"Coronavirus Act analysis - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-analysis/coronavirus-act-analysis","www.gov.uk",
"site:*.gov.* coronavirus law",6,"Coronavirus Act 2020 (Residential Tenancies: Protection from ...","https://www.gov.uk/government/publications/coronavirus-act-2020-residential-tenancies-protection-from-eviction-amendment-england-regulations-2020-letter-to-local-authorities","www.gov.uk",
"site:*.gov.* coronavirus law",7,"Coronavirus Bill: what it will do - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-what-it-will-do","www.gov.uk",
"site:*.gov.* coronavirus law",8,"The Health Protection (Coronavirus, Restrictions) (Self ...","https://www.legislation.gov.uk/uksi/2020/1045/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",9,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/contents/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",10,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/id/ukpga/2020/7","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",11,"Statement on coronavirus (COVID-19), consumer contracts ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic/the-coronavirus-covid-19-pandemic-consumer-contracts-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* coronavirus law",12,"Coronavirus Act analysis - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-analysis","www.gov.uk",
"site:*.gov.* coronavirus law",13,"Coronavirus Act report: September 2020 - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-report-september-2020","www.gov.uk",
"site:*.gov.* coronavirus law",14,"Education, health and care needs assessments and plans ...","https://www.gov.uk/government/publications/changes-to-the-law-on-education-health-and-care-needs-assessments-and-plans-due-to-coronavirus/education-health-and-care-needs-assessments-and-plans-guidance-on-temporary-legislative-changes-relating-to-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus law",15,"Stay at home: guidance for households with possible or ...","https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance/stay-at-home-guidance-for-households-with-possible-coronavirus-covid-19-infection","www.gov.uk",
"site:*.gov.* coronavirus law",16,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* coronavirus law",17,"Coronavirus Act 2020: status table - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-2020-status/coronavirus-act-2020-status-table","www.gov.uk",
"site:*.gov.* coronavirus law",18,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/introduction/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",19,"Coronavirus (COVID-19): public use of face coverings - gov.scot","https://www.gov.scot/publications/coronavirus-covid-19-public-use-of-face-coverings/","www.gov.scot",
"site:*.gov.* coronavirus law",20,"Coronavirus (COVID-19): changes to the Care Act 2014 - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-changes-to-the-care-act-2014","www.gov.uk",
"site:*.gov.* coronavirus law",21,"Rule of six comes into effect to tackle coronavirus - GOV.UK","https://www.gov.uk/government/news/rule-of-six-comes-into-effect-to-tackle-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus law",22,"Shops and branches - Working safely during coronavirus ...","https://www.gov.uk/guidance/working-safely-during-coronavirus-covid-19/shops-and-branches","www.gov.uk",
"site:*.gov.* coronavirus law",23,"COVID-19 and renting: guidance for landlords, tenants and ...","https://www.gov.uk/government/publications/covid-19-and-renting-guidance-for-landlords-tenants-and-local-authorities","www.gov.uk",
"site:*.gov.* coronavirus law",24,"Face coverings: when to wear one, exemptions, and how to ...","https://www.gov.uk/government/publications/face-coverings-when-to-wear-one-and-how-to-make-your-own/face-coverings-when-to-wear-one-and-how-to-make-your-own","www.gov.uk",
"site:*.gov.* coronavirus law",25,"Holiday entitlement and pay during coronavirus (COVID-19 ...","https://www.gov.uk/guidance/holiday-entitlement-and-pay-during-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus law",26,"Contract cancellations and refunds due to coronavirus (COVID ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus law",27,"What the Coronavirus Bill will do - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-what-it-will-do/what-the-coronavirus-bill-will-do","www.gov.uk",
"site:*.gov.* coronavirus law",28,"Coronavirus Act two-monthly reports - GOV.UK","https://www.gov.uk/government/collections/coronavirus-act-two-monthly-reports","www.gov.uk",
"site:*.gov.* coronavirus law",29,"CPS announces review findings for first 200 cases under ...","https://www.cps.gov.uk/cps/news/cps-announces-review-findings-first-200-cases-under-coronavirus-laws","www.cps.gov.uk",
"site:*.gov.* coronavirus law",30,"Complete ban on evictions and additional protection for ...","https://www.gov.uk/government/news/complete-ban-on-evictions-and-additional-protection-for-renters","www.gov.uk",
"site:*.gov.* coronavirus law",31,"The Coronavirus Act 2020 (Residential Tenancies: Protection ...","https://www.legislation.gov.uk/uksi/2020/914/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",32,"Coronavirus Act 2020: equality impact assessment - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-2020-equality-impact-assessment","www.gov.uk",
"site:*.gov.* coronavirus law",33,"Guidance for landlords and tenants - GOV.UK","https://www.gov.uk/government/publications/covid-19-and-renting-guidance-for-landlords-tenants-and-local-authorities/coronavirus-covid-19-guidance-for-landlords-and-tenants","www.gov.uk",
"site:*.gov.* coronavirus law",34,"Coronavirus (COVID-19): Information for individuals and ...","https://www.gov.uk/guidance/coronavirus-covid-19-information-for-individuals-and-businesses-in-wales","www.gov.uk",
"site:*.gov.* coronavirus law",35,"Regulations 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/uksi/2020/1200/pdfs/uksi_20201200_en.pdf","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",36,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/introduction","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",37,"The Coronavirus (Retention of Fingerprints and DNA Profiles ...","https://www.legislation.gov.uk/uksi/2020/973/made?view=plain","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",38,"Care Act easements: guidance for local authorities - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-changes-to-the-care-act-2014/care-act-easements-guidance-for-local-authorities","www.gov.uk",
"site:*.gov.* coronavirus law",39,"Coronavirus Act 2020: the public sector equalities duty impact ...","https://www.gov.uk/government/publications/coronavirus-act-2020-equality-impact-assessment/coronavirus-act-2020-the-public-sector-equalities-duty-impact-assessment","www.gov.uk",
"site:*.gov.* coronavirus law",40,"COVID-19 coronavirus | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus","www.legalaid.vic.gov.au",
"site:*.gov.* coronavirus law",41,"Coronavirus (COVID-19): Legal Aid Agency contingency ...","https://www.gov.uk/guidance/coronavirus-covid-19-legal-aid-agency-contingency-response","www.gov.uk",
"site:*.gov.* coronavirus law",42,"Treasury Direction made under Sections 71 and 76 of the ...","https://www.gov.uk/government/publications/treasury-direction-made-under-sections-71-and-76-of-the-coronavirus-act-2020","www.gov.uk",
"site:*.gov.* coronavirus law",43,"New National Restrictions from 5 November - GOV.UK","https://www.gov.uk/guidance/new-national-restrictions-from-5-november","www.gov.uk",
"site:*.gov.* coronavirus law",44,"ACT Health advice on coronavirus - Our Canberra","https://www.act.gov.au/our-canberra/latest-news/2020/february/act-health-advice-on-coronavirus","www.act.gov.au",
"site:*.gov.* coronavirus law",45,"Two-monthly report on the status on the non-devolved ...","https://www.gov.uk/government/publications/coronavirus-act-report-may-2020/two-monthly-report-on-the-status-of-the-non-devolved-provisions-of-the-coronavirus-act-2020-may-2020","www.gov.uk",
"site:*.gov.* coronavirus law",46,"The Health Protection (Coronavirus, Restrictions) (England ...","https://www.legislation.gov.uk/uksi/2020/350/regulation/6/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",47,"Coronavirus Act 2020 | The Crown Prosecution Service","https://www.cps.gov.uk/legal-guidance/coronavirus-act-2020","www.cps.gov.uk",
"site:*.gov.* coronavirus law",48,"The Coronavirus Act 2020 (Commencement No. 2 ...","https://www.legislation.gov.uk/uksi/2020/388/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",49,"Treasury Direction made by the Chancellor under Sections 71 ...","https://www.gov.uk/government/publications/treasury-direction-made-by-the-chancellor-under-sections-71-and-76-of-the-coronavirus-act-2020","www.gov.uk",
"site:*.gov.* coronavirus law",50,"The Health Protection (Coronavirus, Restrictions) (No. 2 ...","https://www.legislation.gov.uk/uksi/2020/684","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",51,"The Health Protection (Coronavirus) Regulations 2020","https://www.legislation.gov.uk/uksi/2020/129/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",52,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/21","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",53,"Health Protection (Coronavirus, Wearing of Face Coverings in a","https://www.legislation.gov.uk/uksi/2020/791/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",54,"The Health Protection (Coronavirus, Wearing of Face ...","https://www.legislation.gov.uk/uksi/2020/592/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",55,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/enacted","www.legislation.gov.uk",
